duration_months,credit_amount,installment_rate,residence_since,age,existing_credits,num_dependents,checking_status,credit_history,purpose,savings_status,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,job,telephone,foreign_worker,credit_risk
0.23425901339162325,0.24327747216841855,-1.3590105685427782,1.3344913643163705,-1.6983818878567878,-0.4947783728186277,-0.06010578012096208,2,2,5,4,1,2,0,3,2,1,2,1,0,0
1.6968543103216331,1.2440526996541852,-1.3590105685427782,-0.4225742898197327,0.446566295368764,-0.4947783728186277,-1.286754354018149,0,2,9,2,1,4,2,2,2,1,3,1,0,1
-0.44828545850904805,1.2154794044555315,-0.4805292701957982,1.3344913643163705,-0.3875802203300617,1.2946551635959391,-0.06010578012096208,1,4,5,0,2,2,0,1,2,0,1,0,0,0
0.8680503087279609,0.9899100988810663,1.2764333264981618,-0.4225742898197327,-1.6983818878567878,0.3999383953886557,-0.06010578012096208,2,2,5,2,4,3,0,3,2,2,2,1,0,1
-0.30202592881604706,-0.6666311271079648,0.3979520281511818,-1.3011071168877844,-0.44716211430854924,-0.4947783728186277,1.166542793776225,1,3,2,1,4,4,1,2,2,0,2,0,0,0
-1.5696085194887224,0.7467708788676773,-0.4805292701957982,-1.3011071168877844,0.2678206134333014,-1.389495141025911,-1.286754354018149,0,2,3,0,0,1,0,3,2,0,2,0,1,1
-1.033323577281052,1.6458535712675522,0.3979520281511818,-0.4225742898197327,-0.08967075043762392,-0.4947783728186277,1.166542793776225,0,1,10,3,3,1,0,1,0,0,2,1,0,1
-1.618361696053056,0.5323824279361635,-1.3590105685427782,1.3344913643163705,0.9232214471966644,0.3999383953886557,1.166542793776225,2,2,7,0,3,3,0,1,2,1,2,1,0,1
1.5018416040642986,-0.4689252211992675,-0.4805292701957982,0.4559585372483189,-1.2217267360288875,-0.4947783728186277,-1.286754354018149,3,4,6,3,4,2,0,2,2,0,2,0,0,1
0.7217907790349599,-0.5956415738193841,-0.4805292701957982,0.4559585372483189,-1.40047241796435,1.2946551635959391,-1.286754354018149,0,4,1,3,2,4,0,1,2,0,2,0,0,0
-0.2532727522517134,-0.853688600023375,-1.3590105685427782,0.4559585372483189,0.982803341175152,0.3999383953886557,-0.06010578012096208,1,4,2,2,1,4,0,1,2,0,2,1,0,1
0.7217907790349599,0.6401090750515848,1.2764333264981618,1.3344913643163705,1.4594584930030525,0.3999383953886557,1.166542793776225,0,2,10,1,2,4,0,2,2,1,2,1,0,1
1.3555820743712976,-0.6666311271079648,-0.4805292701957982,0.4559585372483189,0.9232214471966644,-1.389495141025911,1.166542793776225,3,2,8,0,1,0,0,1,2,0,2,1,0,1
1.4043352509356313,1.6861401427588216,-1.3590105685427782,-0.4225742898197327,0.8636395532181769,1.2946551635959391,1.166542793776225,0,1,0,0,3,2,0,1,2,0,2,0,0,1
-0.3995322819447144,1.0976367459964875,1.2764333264981618,1.3344913643163705,0.20823871945481384,-0.4947783728186277,-1.286754354018149,0,1,5,0,2,2,0,1,2,1,1,1,0,0
-0.9845704007167183,-1.3465335737293467,-1.3590105685427782,-0.4225742898197327,0.2678206134333014,0.3999383953886557,-1.286754354018149,0,1,10,0,3,1,0,0,2,1,2,1,1,1
-0.3507791053803807,-0.8226306704596209,0.3979520281511818,1.3344913643163705,0.08907493149783874,-1.389495141025911,-1.286754354018149,1,3,10,1,0,3,0,3,2,0,2,0,0,1
-0.594544988202049,1.5858673987387015,1.2764333264981618,-0.4225742898197327,0.3869844013902765,-0.4947783728186277,-1.286754354018149,0,1,5,1,1,0,0,0,2,2,2,1,0,1
-1.325842636667054,-1.6464644363736003,1.2764333264981618,-1.3011071168877844,-1.5792180998998127,-1.389495141025911,1.166542793776225,0,2,3,3,1,3,0,3,2,0,3,0,0,1
0.6242844259062925,0.9577873260179836,-1.3590105685427782,0.4559585372483189,1.2211309170891023,1.2946551635959391,-0.06010578012096208,1,1,4,2,4,4,0,2,2,1,2,0,0,1
-1.0820767538453857,1.5276559650420651,-0.4805292701957982,-1.3011071168877844,-1.1621448420504,1.2946551635959391,1.166542793776225,3,2,8,2,2,0,0,1,2,1,2,0,1,1
-0.594544988202049,1.3203664694394095,1.2764333264981618,-1.3011071168877844,1.2807128110675898,-0.4947783728186277,-1.286754354018149,1,2,8,1,4,1,0,2,2,0,2,1,0,1
1.6481011337572995,-0.7143716016945354,-1.3590105685427782,0.4559585372483189,-1.519636205921325,-0.4947783728186277,-0.06010578012096208,0,3,1,1,3,1,0,1,2,1,2,0,0,0
-0.3507791053803807,-0.46874774731604607,1.2764333264981618,-1.3011071168877844,-0.6854896902224994,0.3999383953886557,-0.06010578012096208,1,1,8,1,3,3,0,3,2,2,1,1,0,0
-0.4970386350733817,-0.6884604147442034,-0.4805292701957982,1.3344913643163705,-1.6387999938783002,0.3999383953886557,-0.06010578012096208,0,4,3,0,1,4,0,1,2,0,2,1,0,1
-0.594544988202049,-0.5182629607348311,-1.3590105685427782,-1.3011071168877844,1.5190403869815399,-0.4947783728186277,-0.06010578012096208,1,2,0,2,3,1,0,3,2,1,3,0,0,1
-0.887064047588051,0.4060210230824899,-0.4805292701957982,-0.4225742898197327,-0.3875802203300617,1.2946551635959391,-0.06010578012096208,0,0,7,4,2,3,0,3,2,1,2,0,0,1
-0.1070132225587124,-0.6304264549307886,-1.3590105685427782,1.3344913643163705,0.9232214471966644,0.3999383953886557,1.166542793776225,1,2,3,1,2,2,0,2,2,1,2,1,0,1
-0.887064047588051,0.6796857510099685,-1.3590105685427782,1.3344913643163705,1.2807128110675898,1.2946551635959391,-0.06010578012096208,1,4,7,2,2,0,0,1,1,0,3,1,0,0
0.18550583682728958,-1.0187393114193253,1.2764333264981618,-1.3011071168877844,0.029493037519351187,-0.4947783728186277,1.166542793776225,1,2,1,0,3,1,0,2,2,0,2,1,0,0
-0.9358172241523847,0.13750303776843328,-0.4805292701957982,-1.3011071168877844,-1.4600543119428375,-1.389495141025911,-0.06010578012096208,0,1,1,3,1,0,0,1,2,1,2,0,0,1
-0.6920513413307163,-0.2461954977563455,0.3979520281511818,-0.4225742898197327,-0.08967075043762392,1.2946551635959391,1.166542793776225,0,2,4,0,3,1,1,0,2,0,3,0,0,1
-1.6671148726173897,1.2016364415642582,-0.4805292701957982,-1.3011071168877844,-0.5663259022655244,-1.389495141025911,1.166542793776225,2,2,9,0,3,3,0,3,2,1,2,0,0,1
0.9168034852922945,0.22162565841540144,-1.3590105685427782,1.3344913643163705,0.3869844013902765,-1.389495141025911,-1.286754354018149,0,4,7,0,3,2,0,0,2,0,2,0,0,0
0.9168034852922945,-0.6645014405093074,0.3979520281511818,1.3344913643163705,1.638204174938515,1.2946551635959391,1.166542793776225,3,2,10,2,1,3,0,0,0,0,2,0,0,1
1.1605693681139628,-0.13225726472817345,0.3979520281511818,1.3344913643163705,0.5061481893472516,-1.389495141025911,-0.06010578012096208,0,1,3,3,4,2,2,3,2,0,2,1,0,1
-0.9845704007167183,0.8493507833696765,-1.3590105685427782,-1.3011071168877844,-0.8642353721579621,0.3999383953886557,-0.06010578012096208,2,1,4,3,1,0,0,2,2,1,2,1,0,1
-0.3995322819447144,0.6644229970529237,1.2764333264981618,1.3344913643163705,1.1615490231106147,-0.4947783728186277,-1.286754354018149,2,2,2,0,3,0,0,2,2,0,2,1,0,0
1.453088427499965,1.419574370160201,-0.4805292701957982,1.3344913643163705,0.6848938712827143,1.2946551635959391,-0.06010578012096208,2,2,1,4,4,2,1,0,2,0,1,1,0,1
1.6481011337572995,1.1925852735199642,0.3979520281511818,-0.4225742898197327,-1.6983818878567878,-0.4947783728186277,-0.06010578012096208,1,4,5,2,2,2,0,1,2,1,2,1,0,0
1.6481011337572995,1.0491863758770312,-1.3590105685427782,-1.3011071168877844,0.3869844013902765,-0.4947783728186277,-0.06010578012096208,0,1,7,4,3,1,0,1,0,1,2,1,0,1
1.5505947806286322,-1.4799939339118784,-0.4805292701957982,0.4559585372483189,-1.4600543119428375,1.2946551635959391,1.166542793776225,0,1,9,2,2,4,2,2,0,0,3,1,0,1
-1.4233489897957214,0.035633028799319955,-0.4805292701957982,-1.3011071168877844,-1.2217267360288875,-0.4947783728186277,-0.06010578012096208,0,2,7,1,2,1,0,0,1,1,3,1,0,0
1.1605693681139628,0.37762520176705755,0.3979520281511818,-1.3011071168877844,-0.5663259022655244,1.2946551635959391,-1.286754354018149,2,2,6,0,0,1,0,3,1,0,2,0,0,0
-0.7895576944593837,0.29190531617109633,0.3979520281511818,-1.3011071168877844,1.638204174938515,-0.4947783728186277,-0.06010578012096208,1,1,0,2,2,3,0,2,2,0,3,1,0,1
-0.887064047588051,1.5365296592031379,-1.3590105685427782,1.3344913643163705,0.982803341175152,-1.389495141025911,-1.286754354018149,0,2,3,3,2,1,0,3,1,1,1,0,0,1
1.1118161915496292,0.6441909743656782,1.2764333264981618,0.4559585372483189,1.1019671291321271,1.2946551635959391,-0.06010578012096208,1,3,6,1,3,0,0,0,0,1,2,0,0,1
-0.009506869430045079,-1.2815781324702953,-1.3590105685427782,-1.3011071168877844,-1.519636205921325,-1.389495141025911,-1.286754354018149,2,1,4,2,2,4,0,1,2,0,1,1,0,1
0.18550583682728958,0.8090642118784069,1.2764333264981618,-1.3011071168877844,0.029493037519351187,0.3999383953886557,-0.06010578012096208,1,3,9,0,3,3,0,2,2,2,2,1,0,0
-1.5696085194887224,0.6564366723079583,-0.4805292701957982,0.4559585372483189,0.3869844013902765,1.2946551635959391,-0.06010578012096208,0,1,6,0,2,2,1,0,1,1,2,0,0,1
1.3068288978069638,-1.4143285971199413,0.3979520281511818,-0.4225742898197327,0.14865682547632628,-0.4947783728186277,-1.286754354018149,0,2,6,2,1,4,0,2,2,1,3,1,0,1
-0.30202592881604706,1.6948363630366727,-1.3590105685427782,-1.3011071168877844,-0.8642353721579621,0.3999383953886557,-1.286754354018149,0,1,7,3,2,2,0,3,0,1,2,0,0,1
-1.5696085194887224,1.7198601805708975,-1.3590105685427782,-0.4225742898197327,0.32740250741178895,1.2946551635959391,-1.286754354018149,1,1,9,1,2,2,0,1,0,1,1,1,0,1
0.08799948369862225,-1.492772053503823,-0.4805292701957982,0.4559585372483189,-0.44716211430854924,-1.389495141025911,-1.286754354018149,2,2,5,0,3,2,0,0,2,1,2,0,0,1
-1.472102166360055,0.8653234328596071,1.2764333264981618,0.4559585372483189,-0.745071584200987,1.2946551635959391,1.166542793776225,2,3,10,0,4,1,0,2,2,1,2,1,1,0
-0.6920513413307163,-0.24229107232547356,0.3979520281511818,0.4559585372483189,1.2807128110675898,-1.389495141025911,-0.06010578012096208,2,0,10,0,2,1,2,1,0,2,2,0,0,1
0.6730376024706263,0.7412691884878123,-1.3590105685427782,1.3344913643163705,1.3402947050460774,0.3999383953886557,1.166542793776225,1,4,7,0,2,3,0,3,2,0,2,1,0,0
0.5755312493419589,0.26244465155633534,-1.3590105685427782,-1.3011071168877844,0.982803341175152,-1.389495141025911,1.166542793776225,2,3,1,0,1,0,0,0,2,0,2,1,0,1
1.2093225446782965,1.433239859168253,1.2764333264981618,0.4559585372483189,-0.3875802203300617,-1.389495141025911,1.166542793776225,0,2,10,0,1,0,0,0,1,0,2,0,0,1
-1.5208553429243887,-0.9195314106985336,1.2764333264981618,0.4559585372483189,1.399876599024565,-0.4947783728186277,-1.286754354018149,3,1,10,1,0,0,0,1,2,1,3,0,0,1
1.3068288978069638,1.4946458227628752,-0.4805292701957982,-0.4225742898197327,1.399876599024565,0.3999383953886557,-1.286754354018149,2,2,1,1,4,1,0,1,2,0,2,0,0,0
-0.9845704007167183,-0.5230547555818104,-1.3590105685427782,-1.3011071168877844,-1.1621448420504,1.2946551635959391,-1.286754354018149,3,2,9,1,1,0,1,2,2,0,3,0,0,1
-0.9358172241523847,1.0516710102421316,-1.3590105685427782,-0.4225742898197327,0.6253119773042267,-0.4947783728186277,1.166542793776225,1,1,7,1,2,1,1,0,2,1,2,0,0,1
0.3317653665202906,-0.4852528184556411,0.3979520281511818,0.4559585372483189,-1.4600543119428375,-1.389495141025911,1.166542793776225,1,2,1,2,3,0,0,1,2,1,0,1,0,1
-0.6920513413307163,0.3928879557241024,0.3979520281511818,1.3344913643163705,-0.6259077962440118,1.2946551635959391,-0.06010578012096208,0,3,7,1,4,4,0,3,2,1,2,0,0,1
0.4780248962132916,1.5368846069695807,-1.3590105685427782,-1.3011071168877844,-1.281308630007375,-0.4947783728186277,-1.286754354018149,2,2,1,2,2,2,0,1,2,2,3,0,0,1
0.9168034852922945,-1.6189559844742751,-0.4805292701957982,1.3344913643163705,-0.5663259022655244,-1.389495141025911,-1.286754354018149,0,2,7,2,1,4,0,1,1,1,1,0,0,1
-0.9845704007167183,0.5007920767227452,-1.3590105685427782,0.4559585372483189,-0.5663259022655244,0.3999383953886557,-1.286754354018149,1,2,1,0,4,4,0,3,0,0,1,1,0,0
1.0630630149852955,0.07254759650938193,1.2764333264981618,-1.3011071168877844,1.0423852351536396,-1.389495141025911,-0.06010578012096208,1,1,0,1,2,3,0,1,2,0,2,1,0,1
1.453088427499965,-1.5410449497400578,1.2764333264981618,1.3344913643163705,0.5061481893472516,1.2946551635959391,-0.06010578012096208,2,1,8,1,2,0,0,1,2,1,2,1,0,0
-1.618361696053056,-1.6871059556313126,1.2764333264981618,1.3344913643163705,0.7444757652612018,-1.389495141025911,1.166542793776225,3,3,3,3,0,0,0,0,2,1,2,1,0,1
-0.4970386350733817,-1.0538791402971726,1.2764333264981618,1.3344913643163705,1.0423852351536396,-1.389495141025911,1.166542793776225,0,1,6,2,1,4,0,2,2,0,0,1,0,1
-0.30202592881604706,-0.5688430174529449,-0.4805292701957982,-0.4225742898197327,-0.8642353721579621,0.3999383953886557,-0.06010578012096208,2,2,10,1,2,3,0,0,1,0,1,0,0,0
-1.2770894601027203,0.6644229970529237,1.2764333264981618,-1.3011071168877844,-0.9833991601149372,1.2946551635959391,1.166542793776225,1,3,1,0,2,0,0,0,2,1,3,1,0,0
1.5018416040642986,-0.4612938442207451,-1.3590105685427782,1.3344913643163705,-0.26841643237308654,1.2946551635959391,-0.06010578012096208,1,3,8,0,3,1,0,2,2,0,1,1,0,1
1.5018416040642986,1.4075061461011424,-0.4805292701957982,0.4559585372483189,-1.4600543119428375,-0.4947783728186277,-1.286754354018149,2,2,6,3,0,2,2,1,2,0,2,1,0,1
1.0630630149852955,-0.3228642153080127,0.3979520281511818,-1.3011071168877844,-1.3408905239858624,-1.389495141025911,-1.286754354018149,1,3,7,2,1,2,0,0,0,2,2,1,1,0
0.18550583682728958,1.075452510593806,-0.4805292701957982,0.4559585372483189,-1.4600543119428375,-0.4947783728186277,-0.06010578012096208,2,2,6,3,2,1,0,1,2,1,3,1,1,0
1.3068288978069638,0.2610248604905637,-0.4805292701957982,0.4559585372483189,-0.26841643237308654,-0.4947783728186277,1.166542793776225,3,1,2,2,1,2,0,0,2,0,2,0,0,1
-0.9358172241523847,0.04095724529596351,0.3979520281511818,0.4559585372483189,-1.1621448420504,1.2946551635959391,1.166542793776225,0,2,1,4,3,4,0,2,2,0,1,1,0,1
-0.9358172241523847,-1.6839114257333265,0.3979520281511818,-1.3011071168877844,1.3402947050460774,0.3999383953886557,-1.286754354018149,1,4,0,1,3,3,2,0,2,1,3,0,0,0
-0.7408045178950501,1.1556707058099023,0.3979520281511818,1.3344913643163705,-1.3408905239858624,-1.389495141025911,-1.286754354018149,2,0,7,1,4,4,2,2,2,0,2,0,0,0
0.08799948369862225,-0.5171981174355024,1.2764333264981618,-0.4225742898197327,-0.5663259022655244,1.2946551635959391,-1.286754354018149,1,3,8,1,1,1,0,1,2,1,1,0,0,1
1.5505947806286322,-0.29677555447445925,0.3979520281511818,-1.3011071168877844,0.5657300833257392,-0.4947783728186277,-0.06010578012096208,1,2,7,1,0,2,2,0,2,0,2,1,0,1
1.5018416040642986,1.361007988697122,-1.3590105685427782,0.4559585372483189,-0.14925264441611147,-1.389495141025911,1.166542793776225,0,3,3,1,2,0,0,2,2,1,2,1,0,0
-1.2770894601027203,-0.21691230702480596,1.2764333264981618,1.3344913643163705,1.4594584930030525,1.2946551635959391,-1.286754354018149,0,2,7,1,2,1,1,1,2,0,2,1,0,1
-1.5208553429243887,-0.28577217371472924,0.3979520281511818,0.4559585372483189,-1.0429810540934248,1.2946551635959391,1.166542793776225,0,2,6,1,2,4,0,2,2,0,2,1,0,1
-0.6432981647663827,0.5369967488999213,1.2764333264981618,-0.4225742898197327,-1.40047241796435,1.2946551635959391,-1.286754354018149,0,1,0,0,0,3,0,1,2,1,2,1,0,0
-1.0820767538453857,0.7205047441509025,-0.4805292701957982,-1.3011071168877844,-1.6983818878567878,1.2946551635959391,1.166542793776225,1,4,9,3,3,1,1,2,2,0,2,0,0,1
-0.7895576944593837,0.7251190651146602,-0.4805292701957982,-1.3011071168877844,-1.6983818878567878,1.2946551635959391,-0.06010578012096208,2,1,5,0,3,1,0,1,2,0,2,1,0,1
-1.618361696053056,-1.4627789672393976,-1.3590105685427782,1.3344913643163705,-1.40047241796435,0.3999383953886557,-1.286754354018149,2,3,4,0,4,3,2,1,0,1,1,0,0,1
0.5755312493419589,-1.4638438105387264,-1.3590105685427782,-1.3011071168877844,1.4594584930030525,0.3999383953886557,-1.286754354018149,1,1,9,2,3,2,2,2,2,1,3,0,0,1
-0.2532727522517134,-0.861142503118676,1.2764333264981618,0.4559585372483189,-1.6983818878567878,0.3999383953886557,1.166542793776225,3,1,1,2,3,4,0,2,2,1,3,1,0,1
-0.4970386350733817,1.3411309137763194,1.2764333264981618,-0.4225742898197327,0.982803341175152,0.3999383953886557,1.166542793776225,1,1,1,4,1,0,2,0,0,1,1,0,0,1
-0.9358172241523847,0.12596723535903892,1.2764333264981618,0.4559585372483189,-0.08967075043762392,-0.4947783728186277,-0.06010578012096208,0,1,8,2,2,3,0,1,2,1,3,0,0,1
-1.1308299304097194,0.33893589522478107,0.3979520281511818,0.4559585372483189,0.029493037519351187,0.3999383953886557,-1.286754354018149,2,1,0,1,2,1,0,2,2,2,3,1,0,1
-0.1070132225587124,-1.0494422932166363,1.2764333264981618,1.3344913643163705,-0.9238172661364497,-0.4947783728186277,-0.06010578012096208,1,1,6,1,3,0,0,1,2,1,3,0,0,1
0.08799948369862225,-1.51318155007429,1.2764333264981618,0.4559585372483189,0.446566295368764,-0.4947783728186277,-0.06010578012096208,3,2,1,2,2,1,0,3,2,1,3,1,0,1
-0.1070132225587124,-0.6920098924086324,1.2764333264981618,1.3344913643163705,-0.5067440082870368,0.3999383953886557,-0.06010578012096208,1,2,2,2,3,0,2,3,2,0,2,1,0,1
-1.1308299304097194,-0.15426402624763347,0.3979520281511818,-1.3011071168877844,0.6253119773042267,1.2946551635959391,-0.06010578012096208,1,2,5,3,3,0,1,0,2,0,3,1,0,1
1.453088427499965,-1.494724266219259,1.2764333264981618,1.3344913643163705,-0.26841643237308654,1.2946551635959391,-1.286754354018149,1,2,9,1,4,3,0,1,0,1,1,1,0,1
0.6242844259062925,-0.3354648610167358,-0.4805292701957982,0.4559585372483189,-1.40047241796435,-0.4947783728186277,1.166542793776225,2,2,8,3,3,3,0,2,2,0,3,1,0,0
0.4292717196489579,0.7563544685616357,-0.4805292701957982,1.3344913643163705,-1.3408905239858624,0.3999383953886557,-0.06010578012096208,2,4,10,3,3,0,0,3,2,1,2,1,0,1
0.03924630713428859,0.03935998034697044,0.3979520281511818,0.4559585372483189,-1.519636205921325,0.3999383953886557,-1.286754354018149,1,3,10,1,2,1,0,0,2,1,2,1,0,0
0.9655566618566283,1.6801060307292923,-0.4805292701957982,1.3344913643163705,1.1615490231106147,-0.4947783728186277,-1.286754354018149,0,4,10,0,3,3,0,1,2,1,3,0,0,0
-1.0820767538453857,-1.2952436214783472,-0.4805292701957982,-1.3011071168877844,-1.40047241796435,-1.389495141025911,-1.286754354018149,3,2,8,0,0,2,1,1,0,1,3,1,0,1
-0.6920513413307163,-0.12977263036307313,0.3979520281511818,0.4559585372483189,-1.281308630007375,1.2946551635959391,-0.06010578012096208,3,2,10,1,1,4,0,3,2,0,0,1,0,1
1.2580757212426301,0.7655831104891512,0.3979520281511818,-0.4225742898197327,-1.1621448420504,1.2946551635959391,-1.286754354018149,2,1,5,1,2,1,0,3,2,0,3,0,0,1
-0.7895576944593837,-1.422137447981685,1.2764333264981618,-0.4225742898197327,-1.5792180998998127,-0.4947783728186277,1.166542793776225,2,1,6,1,0,0,0,0,2,0,2,0,0,1
0.38051854308462424,1.0472341631615951,0.3979520281511818,1.3344913643163705,0.8040576592396893,-1.389495141025911,-0.06010578012096208,3,3,3,1,4,3,0,3,2,0,3,1,0,0
-0.3507791053803807,-0.18798406405970933,-0.4805292701957982,1.3344913643163705,1.5786222809600274,-1.389495141025911,1.166542793776225,2,2,9,3,2,2,0,2,2,1,3,1,0,1
1.453088427499965,-1.6606623470313164,1.2764333264981618,1.3344913643163705,0.08907493149783874,0.3999383953886557,-0.06010578012096208,0,2,8,0,3,3,0,3,1,2,3,1,0,1
0.5755312493419589,0.9663060724126132,-1.3590105685427782,-1.3011071168877844,-1.5792180998998127,0.3999383953886557,1.166542793776225,0,2,2,0,2,3,0,1,2,2,0,0,0,1
1.453088427499965,-0.5507406813643568,1.2764333264981618,1.3344913643163705,1.5786222809600274,-1.389495141025911,1.166542793776225,1,2,8,1,4,4,0,1,2,1,2,0,0,1
-1.325842636667054,-1.0540566141803942,1.2764333264981618,0.4559585372483189,-0.08967075043762392,1.2946551635959391,-0.06010578012096208,1,2,6,0,2,0,0,0,2,1,2,0,0,1
1.6481011337572995,-1.42763913836155,-1.3590105685427782,-1.3011071168877844,-0.3279983263515741,-1.389495141025911,-1.286754354018149,2,4,9,0,3,3,0,0,2,0,2,0,0,1
-0.15576639912304607,-1.112977943409916,1.2764333264981618,0.4559585372483189,0.20823871945481384,-1.389495141025911,-0.06010578012096208,2,2,2,1,4,1,0,1,2,0,2,1,1,1
0.9168034852922945,-0.2944683939925804,0.3979520281511818,0.4559585372483189,-0.26841643237308654,0.3999383953886557,-0.06010578012096208,1,3,3,3,3,0,0,3,2,0,2,0,0,1
1.2580757212426301,-1.322752073377672,1.2764333264981618,0.4559585372483189,1.2211309170891023,0.3999383953886557,-1.286754354018149,1,2,10,1,1,2,1,2,0,0,2,1,1,1
1.4043352509356313,-1.0451829200193214,0.3979520281511818,-0.4225742898197327,1.5190403869815399,0.3999383953886557,-1.286754354018149,0,2,10,3,0,2,0,3,2,0,2,1,0,1
1.4043352509356313,-0.5468362559334848,0.3979520281511818,-0.4225742898197327,-0.08967075043762392,-0.4947783728186277,-1.286754354018149,1,4,7,3,0,1,0,3,2,0,2,1,0,0
0.6242844259062925,-0.10173175681408374,-1.3590105685427782,-0.4225742898197327,1.399876599024565,-0.4947783728186277,-0.06010578012096208,0,1,8,3,0,4,0,1,2,1,3,1,0,1
0.9655566618566283,0.8452688840555831,1.2764333264981618,1.3344913643163705,0.2678206134333014,0.3999383953886557,1.166542793776225,0,3,2,0,4,3,0,3,2,1,0,0,0,0
-1.472102166360055,0.20937996047312127,0.3979520281511818,-0.4225742898197327,-0.5067440082870368,0.3999383953886557,-0.06010578012096208,1,2,2,4,2,2,2,2,2,2,3,1,0,1
-0.44828545850904805,1.7088567998111674,0.3979520281511818,-0.4225742898197327,-1.6983818878567878,1.2946551635959391,-0.06010578012096208,2,2,6,2,2,4,0,2,2,1,2,0,0,1
0.9168034852922945,0.19039025496842593,1.2764333264981618,-1.3011071168877844,1.2211309170891023,-1.389495141025911,-0.06010578012096208,1,2,2,2,3,1,0,2,1,1,2,1,0,0
-1.1308299304097194,0.8518354177347768,-0.4805292701957982,1.3344913643163705,-1.0429810540934248,-0.4947783728186277,-1.286754354018149,3,2,4,4,0,4,0,2,2,1,2,1,0,0
1.1118161915496292,-1.2931139348796896,-1.3590105685427782,-1.3011071168877844,-0.14925264441611147,1.2946551635959391,1.166542793776225,2,3,10,1,1,1,0,3,2,1,2,0,1,0
-1.1308299304097194,-0.7724055615079501,1.2764333264981618,0.4559585372483189,1.1615490231106147,1.2946551635959391,-1.286754354018149,1,0,4,0,4,1,1,3,0,0,1,0,0,0
-0.6920513413307163,0.2170113374516437,1.2764333264981618,-0.4225742898197327,0.9232214471966644,-1.389495141025911,-0.06010578012096208,2,2,3,1,3,1,1,1,2,1,1,0,1,1
-0.2532727522517134,1.2641072484582092,-1.3590105685427782,0.4559585372483189,-0.14925264441611147,-0.4947783728186277,-1.286754354018149,0,3,8,1,4,3,0,1,2,0,1,0,0,0
-1.325842636667054,-0.3913691342314931,0.3979520281511818,-1.3011071168877844,-1.6983818878567878,-1.389495141025911,-0.06010578012096208,0,2,10,0,2,3,0,2,2,1,2,1,0,1
1.2580757212426301,1.3576359849159145,0.3979520281511818,1.3344913643163705,-0.745071584200987,1.2946551635959391,-1.286754354018149,2,2,0,1,4,0,1,3,2,1,1,0,1,0
-0.4970386350733817,-1.6942049109601707,-0.4805292701957982,-0.4225742898197327,1.4594584930030525,-1.389495141025911,-1.286754354018149,1,0,5,3,1,0,1,2,2,1,3,1,0,1
-1.0820767538453857,0.18488856458856093,-1.3590105685427782,-1.3011071168877844,-0.44716211430854924,-1.389495141025911,1.166542793776225,1,4,6,1,2,0,0,0,2,1,2,1,0,0
-1.618361696053056,0.08177623843689742,-1.3590105685427782,1.3344913643163705,-0.5067440082870368,1.2946551635959391,-1.286754354018149,0,1,6,0,3,3,0,1,2,1,2,0,0,1
0.1367526602629559,1.033746148036765,-1.3590105685427782,-1.3011071168877844,0.6848938712827143,1.2946551635959391,1.166542793776225,1,2,10,2,4,3,2,1,2,1,3,0,0,1
0.8680503087279609,-0.1807076348476298,-0.4805292701957982,1.3344913643163705,-1.40047241796435,-0.4947783728186277,1.166542793776225,0,3,5,0,2,4,0,0,2,1,1,1,0,0
1.5505947806286322,-1.194615929691784,0.3979520281511818,-1.3011071168877844,-0.6854896902224994,0.3999383953886557,1.166542793776225,1,1,0,0,2,4,0,1,2,1,2,0,0,1
0.2830121899559569,1.1574454446421167,0.3979520281511818,-0.4225742898197327,-1.5792180998998127,-1.389495141025911,-0.06010578012096208,2,3,0,4,2,4,2,0,2,1,2,0,0,0
0.18550583682728958,0.44435538185832346,1.2764333264981618,1.3344913643163705,-0.6259077962440118,-0.4947783728186277,-1.286754354018149,2,3,0,0,4,2,0,1,2,1,2,1,0,1
1.4043352509356313,-1.308554162719956,1.2764333264981618,1.3344913643163705,1.1019671291321271,1.2946551635959391,-1.286754354018149,0,2,10,1,2,3,0,1,2,1,1,0,0,0
-1.2770894601027203,-0.8515589134247176,-1.3590105685427782,-1.3011071168877844,1.5190403869815399,-0.4947783728186277,1.166542793776225,1,2,2,1,2,4,0,1,2,1,2,0,0,1
0.6242844259062925,0.30361859246371214,0.3979520281511818,-0.4225742898197327,0.6253119773042267,-0.4947783728186277,-0.06010578012096208,2,2,1,2,3,1,0,0,2,0,2,0,0,1
1.3068288978069638,1.0410225772488444,-1.3590105685427782,0.4559585372483189,-0.030088856459136365,-1.389495141025911,-1.286754354018149,2,2,3,0,1,2,0,3,2,1,3,0,0,0
0.03924630713428859,0.45180928495362443,1.2764333264981618,1.3344913643163705,-1.40047241796435,-0.4947783728186277,-0.06010578012096208,2,1,2,3,4,2,1,1,2,0,1,0,0,1
1.5993479571929659,-0.9733059973146335,-0.4805292701957982,-0.4225742898197327,-0.44716211430854924,-0.4947783728186277,-0.06010578012096208,1,2,0,3,2,2,0,3,2,0,3,1,0,1
0.1367526602629559,-1.2741242293749944,-1.3590105685427782,-0.4225742898197327,0.7444757652612018,0.3999383953886557,1.166542793776225,1,2,9,1,4,0,0,2,2,1,3,1,0,1
